Reference, Value, Footprint, Datasheet
"D2","TVS1400","Package_SON_Custom:WSON-6-2NET-1EP_2x2mm_P0.65mm_EP1x1.6mm","http://www.ti.com/lit/ds/symlink/tvs1400.pdf"
"D1","TVS1400","Package_SON_Custom:WSON-6-2NET-1EP_2x2mm_P0.65mm_EP1x1.6mm","http://www.ti.com/lit/ds/symlink/tvs1400.pdf"
"J1","Power IO","","~"
"J2","CAN IO","","~"
"C6","10uF","","~"
"U2","ZLDO117","Package_TO_SOT_SMD:SOT-223","https://www.diodes.com/assets/Datasheets/ZLDO1117Q.pdf"
"U1","TPS82150","Package_LGA:Texas_MicroSiP-8-1EP_2.8x3.0mm_P0.65mm_EP1.1x1.9mm_SMD_ThermalVias","http://www.ti.com/lit/ds/symlink/tps82150.pdf"
"C7","430p","","~"
"C8","47u","","~"
"R3","100k","","~"
"R2","523k","","~"
"R1","100k","","~"
"C5","4.7uF","","~"
"C4","0.1uF","","~"
"C3","0.01uF","","~"
"C2","470pF","","~"
"C1","4.7pF","","~"
"L1","L","","~"
"C10","10uF","","~"
"R4","R_US","","~"
"R5","R_US","","~"
"JP1","Jumper_NO_Small","","~"
"C9","0.1uF","","~"
"U4","MCP2542WFDxMF-SOIC","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/MCP2542FD-4FD-MCP2542WFD-4WFD-Data-Sheet20005514B.pdf"
"R6","120","","~"
"C11","0.01uF","","~"
"C12","0.1uF","","~"
"C13","0.01uF","","~"
"C14","0.1uF","","~"
"J3","Programming Header","","~"
"U3","dsPIC33EP32GP502_QFN","Package_DFN_QFN:QFN-28-1EP_6x6mm_P0.65mm_EP4.25x4.25mm_ThermalVias","http://ww1.microchip.com/downloads/en/DeviceDoc/70000657H.pdf"
"U6","MCP39F511A","Package_DFN_QFN:QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm","https://ww1.microchip.com/downloads/en/DeviceDoc/MCP39F511A-Data-Sheet-20006044A.pdf"
"C18","1uF","","~"
"R14","10","","~"
"C22","0.1uF","","~"
"C19","0.1uF","","~"
"C20","1uF","","~"
"C21","0.1uF","","~"
"U5","MCP9700AT-ETT","Package_TO_SOT_SMD:SOT-23","http://ww1.microchip.com/downloads/en/DeviceDoc/21942e.pdf"
"R7","2m","","~"
"R10","1k","","~"
"C15","3.0nF","","~"
"C16","3.0nF","","~"
"R12","34.8k","","~"
"R9","1k","","~"
"R8","499k","","~"
"R11","499k","","~"
"C17","820pF","","~"
"R15","10k","","~"
"R13","R_US","","~"
